,post_id,comments_text
3059,5332.0,"[id1913300|Юлия], вы себя оскорбляете своей глупостью)))"
3060,5332.0,"[id48189233|Елена], вас здесь не слушают.Выбор большинства уже сделан!"
3061,5332.0,Цирковую
3062,5332.0,"[id48189233|Елена], закончились заготовленные ответы?)))))"
3063,5332.0,"[id416639558|Семён], вы за всех не отвечайте))) за себя,только за себя)))"
3064,5332.0,"[id1913300|Юлия], ваш уровень знаний очень примитивен. Вам ""Учиться,учиться,учиться!""- так завещал нам великий ЛЕНИН))))"
3065,5332.0,"[id48189233|Елена], значит закончились))))"
3066,5332.0,Это радует
3067,5332.0,"[id1913300|Юлия], послушайте обязательно это очень всем полезно знать: То, что мы сейчас Живём это - ВОСКРЕСЕНИЕ из МЁРТВЫХ https://vk.com/club112108541?z=video338331599_456255891%2Ff796b0d4b24922170a%2Fpl_post_-112108541_515282"
3068,5332.0,"[id48189233|Елена], не буду я вас слушать!"
3069,5332.0,"В каждой группе под каждой важной темой появляются комментарии таких ботов, как Елена Румянцева, с заранее заготовленными ответами, по сути ни кому не интересными, основная цель которых забить эфир и отвлечь внимание от темы. Я думаю ботов надо сразу в БАН отправлять и вычислить их очень просто - по их странице."
3070,5332.0,"[id1913300|Юлия], лекцию читает профессор Московской духовной семинарии А.И.Осипов. Просвещаться всегда полезно)))"
3071,5332.0,"[id269373301|Дмитрий], как после таких заявлений может к ним относиься русский человек??? ""Наша задача заставить Россию пожирать себя изнутри, внося смуту и раздор в общество этой страны. То, что не получилось сделать у мистера Навального сегодня — завтра получится сделать у многих тысяч таких же, как он.Мы заставим русских взяться за оружие. Мы настроим чеченцев, татар, башкиров, дагестанцев против русских. Мы обязаны заставить их драться друг с другом. Мы обязаны умножить действия, направленные на дискредитацию Православной церкви в России. 
И, если ничего из вышеперечисленного не сработает, нам не останется иного, кроме как объявить быструю и победоносную войну этой стране. Быструю потому, что через три месяца после того, как мы прекратим закупать газ и нефть у этой страны, правительству президента Путина нечем будем платить заработную плату своим военным. И когда мы введём свои войска в эту страну, — защищать её будет некому. Потому что мы давно истребили дух патриотизма в русских, превратив их в нацию злобных, мелочных и завистливых недолюдей. Мы заставили их ненавидеть свою страну, ненавидеть друг друга, ненавидеть собственную нацию. Русских больше нет, мы их уничтожили. Мы разрушили СССР, мы разрушим и Россию», — так закончил своё выступление кандидат в президенты США Митт Ромни."
3072,5332.0,"[id269373301|Дмитрий], Стало ИЗВЕСТНО, кто такой Павел Грудинин и почему он ОПАСЕН для РФ и Путина! https://www.youtube.com/watch?v=3ZQipmCVjmE"
3073,5332.0,"[id269373301|Дмитрий], Чего мы добились за 2017 год https://ruxpert.ru/2017_%D0%B3%D0%BE%D0%B4"
3074,5332.0,"[id48189233|Елена], только не по вашим советам. Где только вам пишут эти посты?"
3075,5332.0,"[id1913300|Юлия], представьте я все пишу сама ))) Вот тоже очень интересно))) Тихая сила России. Почему запаниковал Запад. https://www.youtube.com/watch?v=YdcIlJL7a3Y&feature=youtu.be"
3076,5332.0,"Ну и смысл таких постов, если почти все комментарии от говорящей головы? В данном случае: ""Елены Румянцевой"". Не виду смысла принимать участие в такой дискуссии."
3077,5332.0,"[id269373301|Дмитрий], вам тоже полезно это знать. Тихая сила России. Почему запаниковал Запад. https://www.youtube.com/watch?v=YdcIlJL7a3Y&featu.."
3078,5332.0,"[id48189233|Елена], я уже ответила. Нечем вам писать."
3079,5332.0,Везде пытаются впарить!
3080,5332.0,"[id1913300|Юлия], мне есть еще очень многое что сказать... но поскольку вы настолько примитивны, что готовый материал не хотите усвоить, я с вами не считаю нужным продолжить общение. А лекции А.И. Осипова все таки послушайте, очень полезно))) Всего доброго."
3081,5332.0,"[id48189233|Елена], Вы антиреклама ВВП - всё навязчивое несёт обратный эффект, так что продолжайте..."
3082,5332.0,"[id107463405|Инна], просто хочется чтобы люди видели дальше своего носа. На сегодня имеем: в результате невероятных усилий Путина и наших спецов , за последние два года мы пришли снова к старым добрым двум полюсам в большой политике на этом конкретном земном шарике . Россия достигла того же влияния который был у СССР 30 лет назад и США энд компани более ничего без Путина не решают. 
 
Это мощнейшая победа, вкус которой народу России не дали ощутить наши псевдоСМИ , которые вместо победы рисовали тревожные и даже катастрофические картины нашего положения. Даже сейчас , они умудряются без зазрении совести, которой сроду не было, лепить «горбатого» как ни в чем не бывало. 
 
Теперь мы уже идём к доминированию в самых важных кусках этой вселенной , но наши псевдоСМИ щебечут о чем угодно, только не об этом . 
 
Кажется ирреальным происходящее в виртуальном мире, где по сей день на полном серьезе в политических программах какие то проигранные недоразвитые лохи с вещают про то , что ...я даже не хочу повторять…, ибо этот сюрр меня давно «выбесил» так, что я даже не злюсь на них.. как нельзя злиться на улитку, если она заползла во дворец сырой ночью ..ну ибо она улитка, она не в себе ,ибо мозг отсутствует, посему так. 
 
Англосакская коалиция в настоящее время использует все куски влияния , которые были ими накоплены за десятилетия , чтобы пустить их в торг. Например вот это: 
 
Россию отстранили от Олимпиады 2018 
Всемирное антидопинговое агентство опубликовало доклад, в котором утверждается, что более тысячи российских спортсменов в почти 30 видах олимпийского и паралимпийского спорта пользовались допинговой программой. 
Выменять свое влияние англосаксы пытаются изо всех сил , но надеюсь и вижу , что Путин не поведётся на это , ибо Олимпиада пройдет за несколько дней, а влияние в какой либо точке мира, которую и выторговывает они себе, оно на десятилетия . 
Посему обломаются, так вижу , никаких обменов не будет, а меры будут чисто юридического характера , я уж писал – плевать на эту Олимпиаду, гори она вечным пламенем, главное как можно железобетоннее победить в войне! 
 
Здесь конечно вредительство в псевдоСМИ играет на нервах у Путина и всех наших главных воинов этой войны , ибо они нагоняют ажиотаж с этим просто так, будто от Олимпиады зависит наше всё . 
 
Англосаксы стараются использовать как раз настроения населения РФ и на этом сыграть и вынудить обменять таки степень нашего присутствия к примеру в Никарагуа, на Ближнем Востоке на простое оставление в покое нашей сборной на дни Олимпиады. 
 
Но Никарагуа и Ближний Восток слишком жирные куски и эта Олимпиада превратится для нас просто в бриллиантовую если мы поведёмся. Посему применяем план "" О"", как всегда. Лучше потом засудить их многомиллионными исками от каждого спортсмена, я так считаю. 
----— 
Как подумаю с каких позиций Путин ввязывался в драку, то просто понимаю, что это супер-бой и супер-чудо. Ибо разворованная англосаксами , ограбленная Россия с отобранными исконными территориями, с разделенным русским народом, с уничтоженной оборонкой - против коалиции сильнейших государств планеты...это же Русская Сказка. 
 
Как можно было их победить? По всей логике нельзя. 
Но я точно знал что победим, ибо Бог с нами. 
 
Теперь 99% мощных игроков, к которым еще вчера бегали за советами и разрешениями на что либо - выглядят карликами, которые теперь сами нуждаются в нашей помощи, от былого гонора остались только виртуальные мантры псевдоСМИ. 
 
Теперь битва идёт за важные куски с теми, кто давно нас вообще похоронил, а меркели с олландами тихо отползли в сторону и стараются не дышать от страха, чтоб их не зацепило —-— 
 
А то, что я вижу строится сейчас…это просто невероятно!!! 
Слом всей глобальной системы мира, которую стариканы ,сидящие на вагонах золота лепили несколько поколений дед-отец-сын и т.д. 
 
 Вот все это ломаем мы ...мне даже неудобно говорить "" мы "" в этом случае . потому что ..."" мы "" в основном слушаем «соловеек» и рассуждаем что ЖКХ дорогой, медицина платная...я просто ..ненавижу эту сволочную стаю за это ,за то что они сделали людей слепыми настолько, что они не заметили бы и новой оккупации как в 90 годы, главное чтоб «соловейки» сказали, что все хорошо. Вот если «соловейки» скажут, что хорошо, тогда и хорошо, а если они воют что плохо - значит так и есть. 
--— 
Такое железобетонное наблюдение вам щас напишу… хотя ужо говорил когда то, но повторюсь. Не знаю с чем связано , но на арабскую улицу не влияет пропаганда в одном направлении. Они уже, минимум год, кого ни спроси тебе скажут, что есть две державы Россия и США и они сейчас рулят и более никто. 
 
При том что на БВ в десять раз больше народу смотрят СиНН, БиБиСи и прочие пропагандистские помойки, а вот глядишь ты - каждый торговец лепешками знает, что Россия снова мировой лидер, а у нас миллионы не знают... 
 Отсюда делаю предварительный вывод : наши псевдоСМИ в миллион раз опаснее, чем чисто англосакские СМИ, ИБО они вещают ОТ ИМЕНИ НАС. Они ВМЕСТОмы и люди воспринимают их как своих, как часть самих себя, поэтому веры им больше, а значит и вреда больше кратно. 
----— 
 
Вместе с тем, нашими спецами ведутся бои по всей планете .Вот одновременно с этим торпедируются железобетонные союзы-проекты потенциального противника . Торпедируется и ЕС и НАТО . СССР и не помышлял торпедировать НАТО, таскали в свой ""Варшавский"" союз всяких недоумков ненадежных. которых самих надо было и охранять и спасать, не то что помощи ждать. А Путин валит эту ГИДРУ по частям . 
 Бой-отдых-атака-отскок-бой...Они ПАДУТ . ..вот увидите. Совсем падут . 
 
Путин, без отпусков, без продыху, вам страну из дерьма вытащил, из кусков собрал (вспомните сколько у нас в стране, ещё недавно одних незалежных президентов было), защитил от военной угрозы, практически обеспечил экономическую и продовольственную безопасность. 
------— 
ПУТИН УПРАВЛЯЕТ ПОЛИТИКОЙ БОЛЬШЕЙ ПОЛОВИНЫ МИРА . Сделать что либо без него, можно только втихаря , но точно надо знать, что если он того пожелает - перевернёт всё так, как России удобно и ничего никто не сделает. 
На Ближнем Востоке больше ничего не решится без Путина. 
А лютая истерика будет нарастать несомненно, потому как у глобалистов времени всё меньше и меньше, и возможности западных элит стремительно тают, как лёд на весеннем солнце. Они прекрасно понимают, что если им не удастся свалить Россию до 2020, максимум до 22-го года, то у них всё будет более чем печально. Надежды поддержать свой дутый пузырь за счёт высасывания из умирающей России соков тает на глазах. Эти вампиры в панике и паникуют они совершенно обоснованно. 
 
Вслух не говорим. 
Восстало войско Сатаны 
и кровью залито пол мира, 
а мы, в предчувствии войны, 
готовим плаху, для Вампира . 
 
Да, мы готовимся к войне 
и вслух не говорим ни слова, 
но знает Бог по чьей вине 
мир в бойню превратится снова. 
 
Тревожны смыслы тишины, 
но Сатана их не читает - 
он победителем войны 
единоличным стать мечтает. 
 
Однако точно знаем мы, 
хоть вслух не говорим об этом, 
КТО уничтожит царство Тьмы 
и новый мир наполнит Светом. 
 
2013г. Матвей Хвостов"
3083,5332.0,"[id107463405|Инна], вот еще интересное: Тихая сила России. Почему запаниковал Запад https://www.youtube.com/watch?v=YdcIlJL7a3Y&feature=youtu.be"
3084,5332.0,"[id48189233|Елена], вот где настоящие голоса за будущего президента!Голосуем!http://твой-выбор2018.рф/"
3085,5332.0,"[id107463405|Инна], еще для сведения: ""Наша задача заставить Россию пожирать себя изнутри, внося смуту и раздор в общество этой страны. То, что не получилось сделать у мистера Навального сегодня — завтра получится сделать у многих тысяч таких же, как он.Мы заставим русских взяться за оружие. Мы настроим чеченцев, татар, башкиров, дагестанцев против русских. Мы обязаны заставить их драться друг с другом. Мы обязаны умножить действия, направленные на дискредитацию Православной церкви в России. 
И, если ничего из вышеперечисленного не сработает, нам не останется иного, кроме как объявить быструю и победоносную войну этой стране. Быструю потому, что через три месяца после того, как мы прекратим закупать газ и нефть у этой страны, правительству президента Путина нечем будем платить заработную плату своим военным. И когда мы введём свои войска в эту страну, — защищать её будет некому. Потому что мы давно истребили дух патриотизма в русских, превратив их в нацию злобных, мелочных и завистливых недолюдей. Мы заставили их ненавидеть свою страну, ненавидеть друг друга, ненавидеть собственную нацию. Русских больше нет, мы их уничтожили. Мы разрушили СССР, мы разрушим и Россию», — так закончил своё выступление кандидат в президенты США Митт Ромни."
3086,5332.0,"[id269373301|Дмитрий], деньги есть. надо их достать из кармана предателей и воров. и тогда построим быстро все. но без путиана это. эту скуку к стене. нет ему прощения. и оправданий быть не может."
3087,5332.0,по сути закон о тор это уже продажа страны и ее расчленение.
3088,5332.0,Тихая сила России. Почему запаниковал Запад https://www.youtube.com/watch?v=YdcIlJL7a3Y&feature=youtu.be
3089,5332.0,"[id48189233|Елена], так давно обитаешь здесь-""критические"" дни у тебя явно затянулись..пора просыхать )"
3090,5332.0,"[id416639558|Семён], и ты считаешь себя умным? Дебил!"
3091,5332.0,"[id437822697|Timofey], может лучше вас к стенке.У Путина 80%поддержка населения. А кому не нравится РОССИЯ может валить куда хочет.
"
3092,5332.0,"[id48189233|Елена], в уши не плюйте. по рейтингам у него 18 % и продолжает падать."
3093,5332.0,"[id437822697|Timofey], это такой рейтинг у ПУТИНА на украине. Теперь хохлы сюда прискакали майдан устраивать! Не выйдет, у нас народ не такой долбанутый."
3094,5332.0,"[id48189233|Елена], ага. есть аргументы или факты для того чтобы меня убедить чтобы я за него голосовал? кроме крым донбасс сирия слез на лице предателя и кричалки Россия вперед."
3095,5332.0,"[id48189233|Елена], это вы втирайте украинцам. я знаю истинное положение дел страны. потому что я тут живу."
3096,5332.0,"[id48189233|Елена], что из этого выполнено?"
3097,5332.0,"[id48189233|Елена], а обещания надоели. еште их сами и чушь про рейтинги не говорите. а то вас ударит молнией."
3098,5332.0,"[id437822697|Timofey], за порошенко голосуй)))"
3099,5332.0,"[id48189233|Елена], мне не интересно кто это. я зомбоящик не смотрю. а путиан 17 лет правил. хватит ему. дедуля устал врать уже не знает че придумать."
3100,5332.0,"[id437822697|Timofey], все возвращается бумерангом! И ваша черная неблагодарность тоже!"
3101,5332.0,"[id48189233|Елена], о хорошо как. значит путиан помрет нищим. будем надеяться.)"
3102,5332.0,"[id437822697|Timofey], смотри Камеди Клаб. Твой уровень)))"
3103,5332.0,"[id48189233|Елена], да там ничего нового. испортились ребята."
3104,5332.0,"[id48189233|Елена], лучше вы посмотрите фильм 
Пыль (2005) Арт - хаус кино. своеобразный такой. но со смыслом."
3105,5332.0,"[id437822697|Timofey], тогда слушайте академика Фурсова и профессора Панарина. Не надо Родину продавать за 30 серебренников."
3106,5332.0,"[id437822697|Timofey], тогда слушайте академика Фурсова и профессора Панарина. Не надо Родину продавать за 30 серебренников.т"
3107,5332.0,"[id437822697|Timofey], все вопросы к лидеру А.Д.Медведеву"
3108,5332.0,"[id48189233|Елена], не хочу. нужно иметь свое мнение. что их всех слушать. это как НЛО никто не видел а по ящику каждый день летают)"
3109,5332.0,"[id48189233|Елена], да он вечно спит. неразбудишь."
3110,5332.0,"[id437822697|Timofey], они же преподаватели, ведут научную работу. Надо просвещаться. Это очень интересно!!!!"
3111,5332.0,"[id48189233|Елена], а к чему оно мне? это просвещение.. я не ученый. вот художественная литература или арт-хаус кино, психология личности, философия. вот это интересно. а то что говорят ученые о космосе и о политике и о науке может быть взято с неба. и раздуто. потому и не смотрю. это вкладывание чужого мнение и ""мозгов"" в голову. не хочу."
3112,5332.0,"[id437822697|Timofey], но он же лидео
)) ₩"
3113,5332.0,"[id437822697|Timofey], но при этом надо обязательно знать что нас ждет дпльше"
3114,5332.0,"[id48189233|Елена], ну они же не ванга)) сидят болтают. вообще научная работа это изобретение ""лампочки"" сидит такой делает делает. оп получилось. взял и рассказал. а они болтают и ничего не делают. так сказки. не вериться что то им всем."
3115,5332.0,"[id437822697|Timofey], пришлю вам позднее послушать
"
3116,5332.0,"[id48189233|Елена], а вот как у нас люди работают на месторождении. посмотрите.) Роснефть сервис. Нецензурная речь!"
3117,5174.0,"Это весьма не состоятельно! Левый фронт сумел обединяясь. Навальнёнок- это ставленник запада, спят и видят разбазарить остатки роскоши! Жирик- шут нынешнего царя, за него он жару рвет. Миронов- шумно правильно начинал, но скатился до шестёрок вовы. Не с кем более. Даже казалось бы схоже идеями ПВО и то лидер Стариков баллады поет о великом государе и предлагает его короновать. Внутри партий наверняка могут быть единомышленники, но лидеры себя дискридитировали"
3118,5174.0,"пускай вернут "" против всех"" увидите сколько народу проголосует так"
3119,5174.0,Скрестить ежа и ужа.... Объединить Красную Армию и гитлеровский Вермахт.
3120,5174.0,спорам не место. надо объединиться сейчас и выгнать шавку . а там решим кто вор. вилы не долго достать. но все же хотелось мирно.
3121,5174.0,Игорь Панарин - Гибридная война против России 1816-2016 гг. Как ей противостоять. https://www.youtube.com/watch?v=a7bc5w7hQsY
3122,5174.0,За Коммунистическую партию !!!
3123,5174.0,"Не стоит объединяться! Если уж выборы не выиграем, надо места в правительстве занимать, чтобы беспредел презедента не допускать. Титов например отличным премьером будет, а Грудинина министром сельского хозяйства сделать, Жириновского в министерство культуры - даже он больше нынешнего министра понимает в культуре"
3124,5174.0,эсэры уже с Путиным объединились.
3125,5033.0,Нет и не надо.
3126,5033.0,"[id254377496|Ольга], дура ты ебанутая, выборы они и называются выборами, только для того чтобы человек выбирал кандидатов, а не как ты между ртом и жопой"
3127,5033.0,"[id355548462|Андрей], слюни подотри и разговаривать научись! Смотри жопу не порви на британский флаг советы свои раздавая!"
3128,5033.0,"[id355548462|Андрей], давайте без оскорблений. мысль ваша ясна и логична"
3129,5033.0,Реальный шанс
3130,5033.0,"странная группа-вижу только Путина,а группа наз. кандидат в президенты-ПИАР ПИАР И ПРОПАГАДНА ПУТИНА"
3131,5033.0,"[id5341898|Нина], ага, не угадали)"
3132,5033.0,"[club133772312|Выборы Президента России 2018], а в какой строке ""выбора"",если не секрет конечно,числится Ваш голос? (заранее спасибо за ответ и С Новым годом!)"
3133,5033.0,"[id391580127|Вася], да"
3134,5033.0,"[club133772312|Выборы Президента России 2018], по выбору президента надеемся тоже не в ""слегка повышенной процентной температуре""?"
3135,5033.0,ноне.ВЫБАРЫ.униКАЛьны😌. вить САМ ниСАМАизбраный. СНИЗАШОЛ. ДОТОГО.шта саизвоил. им......😊.якабэ ИЗБРАЦЦЦА😃
3136,5033.0,"Уверен что если предвыборная компания будет хотя бы отдаленно, но сохранять интригу равных возможностей, то у Грудинина очень большой шанс. И если на ТВ он будет появляться хотя бы не менее чем в два раза меньше Путина. А само голосование 18.03. это всего лишь момент истины и не более."
3137,5033.0,"Навальный вор и не может быть кандидатом, читайте закон о выборах Президента. Пусть хоть в спортлото жалуется. А опросы ваши ботоводные вообще ни о чем не говорят. Это все равно, что в группе веганов спрашивать, едят ли они мясо."
3138,5033.0,"[id42807844|Антон], не важно как проголосовать - всё равно бот?"
3139,5033.0,"[id155596661|Александр], рейтинг поддержки Путина по результатам последнего исследования Левада-центр - 83%. А социсследования, проводимые сертифицированными организациями (такими, как Левада, ВЦИОМ, Mediascope) при их условности вск же более точны, чем анонимные голосовалки в ВК. Лично у меня такое различие с результатом Левады вызывает подозрения в накрутке голосов. А накручиваются они ботами, как правило. Логично?"
3140,5033.0,"[id42807844|Антон], может быть аудитория у опросов разная? не приходило в голову?"
3141,5033.0,"[id155596661|Александр], согласен, был опрометчив. Просто некоторые рьяные адепты Грудинина очень любят приводить скрины таких голосовалок как его уже свершившуюся победу в выборах. Это бесит."
3142,5033.0,"[id42807844|Антон], Альтернативное мнение! Стало ИЗВЕСТНО, кто такой Павел Грудинин и почему он ОПАС...https://www.youtube.com/watch?v=3ZQipmCVjmE"
3143,5033.0,И не будет шанса
3144,5033.0,"И это существо хочет стать Президентом. 
Оно не понимало, что делать в качестве муниципального депутата, но оно мечтает быть Президентом... 
Зачем?! 
Чтобы сидеть и ""Я ничего не понимаю"" и ""Боже, как мне скучно!""?"
3145,5033.0,"[id48189233|Елена], Вам не кажется что Вы сами же противоречите, может там всё так поставлено было с ног на голову? Зачем Вы называете его существом - он человек, как и Вы или Вы тоже существо? Он гражданин и Я гражданин и Вы гражданин. Уважать надо всех, чтобы уважали Вас."
3146,5033.0,"[id155596661|Александр], человек не может заниматься элементарной работой для общества, но упорно ездит по ушам  97д детям оболванивая их,и хочет много власти и денег. Он в силу того,что никогда не работал,даже не подозревает что там и громадная ответственность перед народом страны. 
"
3147,5033.0,"[id48189233|Елена], если память не изменяет он был назначен директором Аэрофлота, просто почитайте википедию для начала про образование, бизнес и карьеру, да и честно говоря не в нём дело, пусть посадят или объяснят то, что находит его фонд - но это же бред отмалчиваться. Они же факты берут из открытых источников - ну пусть ответят и посадят коррупционеров вместе с Навальным, если есть за что."
3148,5033.0,"[id48189233|Елена], Полный фарс"
3149,5033.0,"На прошлых президентских выборах у Навального была одна задача дискредитировать национальную идею и националистические партии возглавив их(хотя его ни кто не звал) , тогда русская идея была очень сильна и витала в облаках , нужна была только спичка чтоб разжечь костер.Даже Путину приходилось ездить по стране и уверять всех что он националпатриот , при этом 70 процентов националистических партий в нашей стране финансируется алигархами или теми кто за ними стоит(вы хоть раз слышали в СССР или современной России о еврейских погромах , я нет , за то много людей пострадало от националистов из бывших советских республик или национальных меньшинств современной России, что сыграло большую роль при развале СССР). А так же управляются с помощью агентов ФСБ(в советские времена управлялись КГБ), или откровенно иностранными агентами как в Украине. И даже сейчас уже не важно кто за ним стоит и стоял тогда , со своей задачей он справился на отлично( Der Mohr hat seine Schuldigkeit getan, der Mohr kann gehen.Мавр сделал свое дело, мавр может уходить), в мартовской пьесе он уже не играет большой роли."
3150,4929.0,Лично меня интересует первая тройка кандидатов . И считаю основным
3151,4929.0,Мой выбор и многих других Грудинин
3152,4929.0,"[id408085586|Yeong-Gu], Не губите душ ваших, не предавайте их слугам дьявола - коммунистам."
3153,4929.0,"[id88044747|Константин], ну так чтоб знать, в чем коммунисты провинились? Только конструктивненько если возможно?"
3154,4929.0,"Как вы считаете в России нормальные дороги , вот пример коррупция при Путинской власти и всё ни почём . а народ страдает https://youtu.be/R98_6Omlc4U"
3155,4929.0,Видите им деньги не куда девать . и это при власти Путина всё без наказано
3156,4929.0,"А как Сердюков Российскую армию разбомбил, разрушил, распродал . Ну скажите что он действовал не как враг народа и всё не почём"
3157,4929.0,Так что много примеров и доказательств они живут припеваючи https://youtu.be/Ue2LYuY68Fc
3158,4929.0,https://youtu.be/oGkKgR5CoTg
3159,4929.0,А вы сидите и смотрите как Россию грабят что уже не куда
3160,4929.0,"[id408085586|Yeong-Gu], А куда Путин смотрел ??"
3161,4929.0,Почему Путин не может а Грудинин смог
3162,4929.0,Посмотрите обязательно https://youtu.be/h8xArsVdBaM
3163,4929.0,"[id408085586|Yeong-Gu], Прав обозреватель наша политическая элита прогнила .и продажная"
3164,4929.0,"Куда не посмотришь кругом воруют, и в МВД генералы проворачивают махинация и заметьте в особо крупных размерах и это блюстители народа , и кому теперь верить https://youtu.be/xo89LNu9Bb8"
3165,4929.0,https://youtu.be/8yTnVvMAhto
3166,4929.0,https://youtu.be/bzim87qnXvk
3167,4929.0,https://youtu.be/h8xArsVdBaM
3168,4929.0,https://youtu.be/Nkkj51pLarE
3169,4929.0,https://youtu.be/DWDdn6hIWBI
3170,4929.0,"[id88044747|Константин], https://youtu.be/M0lSKxGGSFI"
3171,4929.0,"[id67562983|Дмитрий], https://youtu.be/3VhPjunI6Fw"
3172,4929.0,Вот вся правда произвола в современной России 21 века при правление Путина
3173,4929.0,"[id408085586|Yeong-Gu], https://pp.userapi.com/c830309/v830309205/36230/z1GDVULZR1A.jpg"
3174,4929.0,"[id455161143|Лёха], Вы уже запамятовали, что именно коммунизм оставил после себя выжженную экологическими и технологическими бедствиями землю, выжженную бесхозяйственностью и милитаризацией экономику, выжженные коррупцией и жаждой власти национальные отношения, выжженные цинизмом души людей. 
Все они до нездорового блеска в глазах клянутся в верности демократии, паразитируют на ее процедурах, одновременно обещая уничтожить ее незамедлительно, начиная с Конституции, как только придут к власти. Они и дальше будут действовать по принципу — чем хуже для страны, тем лучше для них.
Нынешний большевизм — рвется к полной власти с остервенением маньяка. Способ захвата все тот же — тотальная ложь. Ложь о гибнущей России, о потерянном рае, о «великих завоеваниях социализма». Как в свое время Ленин лгал и клеветал на все, что мешало ему захватить власть, так и сейчас оппозиция все и вся представляет исключительно в негативе. Всё в тех же ленинских традициях.
Кто виноват, что в России вселенский бардак? Кто его вытворил? Выпестовал, взлелеял? Абсолютно полное экономическое ничтожество коммунистов засеяло все пространство и время нашего бытия миллионами микро- и макрочернобылей. Пространством — от Калининграда до Чукотки, временем — 70 годами, с 1917. С приходом Ленина к власти и с приходом военного коммунизма.
Коммунизм, несмотря на уже доказанную историей теоретическую абсурдность и практическую несостоятельность, дышит и сегодня. Он мимикрирует, приспосабливается, извивается, крутит хвостом во все стороны. Будучи злейшим врагом демократии, коммунизм активно паразитирует на ее принципах с тем, чтобы, захватив власть, похоронить демократию, как это уже случилось после октябрьской контрреволюции в 1917 году. Еще вчера большевики — «последовательные интернационалисты», а сегодня — национал-патриоты. Теперь пролетариат — уже не богоизбранная, наднациональная и единственная секта, призванная владеть миром, а всего лишь соборные трудящиеся, которые, согласно очередному мифу национал-большевиков, связывают с ними национал-патриотические надежды на спасение России.
Еще вчера они — воинствующие безбожники, уничтожающие храмы и расстреливающие священников, сегодня, не моргнув глазом, перекинулись в радетели религии. 
Еще вчера частная собственность была для них воплощением социального зла и смертельным грехопадением, а сегодня они сами с жадностью хватают все, что плохо лежит. 
Еще вчера, будучи у власти, они физически уничтожали всех инакомыслящих, а сегодня живописуют себя чуть ли не главными защитниками свобод и конституционности. 
И прочее, и прочее, чему предел за горизонтом."
